brand,['reebok']
us shoe size  men,['12']
modified item,['no']
style,['men']
color,['us black steel gum']
country region of manufacture,['china']
material,['synthetic']
width,"['medium  d', '']"
us size,['9']
type,['low top']
type 2,['skateboarding']
pattern,['adidas primeknit']
upc,['883610447492']
euro size,['46 2 3']
features,['cleats']
style number,['s75973']
product line,"['adidas basketball', 'adidas bounce']"
shade,['oil grey   black']
model,['cm9682']
mpn,['cm9682 us  7 child us toddler']
idset mpn,['917803 40']
uk size,['5.5']
gender,['men']
shoe height,['mid top']
manufacturer,['new balance']
size type,['regular']
sole,['rubber']
lining,['textile']
sub style,['trail running']
retail value,['198  235']
cm size,['28']
product type,['mens running shoes']
shoe type,['mid top']
colour,['black']
year,['2013']
upper material,['synthetic']
closure,['lace up']
manufacturer color,['grey   metallic silver   white']
model number,['rb416']
personalized,['no']
customized,['no']
insole type,['black suede   red stripe']
purpose,['universal']
season,['spring summer 2015']
user type,['men']
shank material,['fabric']
sole material,['not specified']
size  men,['s']
sleeve length,['n a']
theme,['5 nights at  freddy s']
country of manufacture,['china']
category,['water shoes']
bottoms size  men,['14us']
bottoms size  women,['44']
size  women,['8.5 9 women 7.5 8 men']
size,['little kid']
o category,['tlb tactical boots']
modification description,['none']
us shoe size  women,['6.5']
jacket size,['does not apply']
waist size,['does not apply']
ftg number,['fg 4658 44624']
fastening,['lace up']
more features,"['trail specific outsole', ' ahar outsole rubber in high wear areas']"
nick name,['af1']
us shoe size  youth,['6.5']
authenticity,['100  authentic guaranteed']
us shoe size  baby   toddler,['us 2c   10c']
release year,['2013']
cm,['29']
ean,['0602773764082']
uk shoe size  men,['9.5']
sport,['football']
material type,['synthetic']
main color,['silver']
outsole,['rubber']
style name,['glycerin 11']
womens,['size 10']
style code,['378037 117']
partnumber,['m860bk9']
publisher,['new balance']
binding,['apparel']
label,['new balance']
numberofitems,['1']
department,['womens']
isbn,['not applicable']
productgroup,['shoes']
nickname,['godzilla godzillas phoenix suns']
loc no,['ma305']
feature,['breathable']
occasion,['athletic']
shaft height,['mid top']
athletic style,['court']
age group,['adult']
product code,['233334 a9la0 1061']
custom bundle,['no']
product id,['364629 03']
exact colour,['multicoloured']
shoe size,['6.5']
color code,['847588 012']
quantity,['1 pair per pack']
stylenumber,['704830 303']
main colour,['black']
manufacturer colour,['grey']
item model number,['b22703 12']
item length,['4.0']
product dimensions,['15105 inches']
item width,['7.0']
handling time,['1 3 business days  usually same day ']
accents,['metallic']
heel height,"['ifblank lookup  ebay heel height ', ' heelheight ', '   ']"
california prop 65 warning,['no']
msrp,['179.00']
weight,['2 lb 41.00 oz']
japan size,['29.0cm']
uk,['9.5']
country,['japan']
hosiery size,['44']
sock size,['44']
medical,['diabetes therapeutic']
brand  item specific,['adidas']
activity,['running']
womens size,['8']
bin,['g6r31']
length,['ankle']
country  region of manufacture,['vietnam']
character,['jp the money bear']
article type,['low boot']
upper,['knit leather']
outer sole,['rubber']
mid sole,"['tpu shank', ' eva', ' softfoam footbed']"
designer size,['43']
package dimensions,['12.27.54.8 inches']
shoe category,['menshoes']
featured refinements,['flat   fitted sheets']
ct,['l72 ']
marke,['does not apply']
style no,['jd1063s2']
professional athlete,['charles barkley']
product name,['nike air force 180 olympic']
collections,['phantom vsn']
producent code,['topw.301.ps']
sex,['man']
clasp,['laced']
mark,['nike']
insert material,['fabric']
external material,['synthetic']
corks,['choose  ']
uk shoe size  women,['uk 5.5']
eur shoe size  women,['eur 38.5']
footwear type,['lightweight   racers']
team,['michigan wolverines']
color 2,['pink']
use,['easy to use']
delivery,['expedited fast']
money back,['30 days']
origin,['usa']
eu shoe size,['6   39']
model name,['001']
style id,['508214 660']
colorname,['hypr orange mtlc gld str blk inf']
look,['street style']
dimensions,['l 11.4w 7.4h 4.6 inches']
clothingsize,['10us']
inv,['j1000']
sku,['5863b']
range,['all star']
adidas range,['originals']
ftg numbers,['de 4144 00000']
age,['modern  2000 present ']
sub type,['furniture']
womensize,['11']
terrain,['road']
shoe style,['trainers running']
colors,['golden beige']
merchant category,['brands our brands merrell']
material 2,['18 10']
product,['ua charged bandit']
player,['dikembe mutombo']
non domestic product,['no']
ethnicity,['all']
features   fastening,['lace up']
manufacturer product id,['396880 007']
inventory,['jbx7']
store use only,['a2 2 cf fs stock xy']
us size  women,['7']
s n,['54275']
suitable for,['under bumper cover']
customised,['no']
7,['cuffs measure 16  around']
10,['30']
model no.,['ps spo3311068011 doris01094']
heel type,['block']
featured graphics,['floral embroidery']
youth size,['7']
material composition,['no material tag']
heel style,['court']
color shade,['wolf grey white']
full colorway,['white peacoat  blue  vintage red']
retro 1,['couture']
black   gym red   muslin,['noir   mousseline   rouge gym']
bq6682 006,['defiant']
us womenshoe size,['us 9']
vapormax,['bq7038 001']
comfort,['cushioned ortholite insole']
size cms,['31']
shoe size cms,['26']
us shoe size,['9']
shoe size us,['11']
japan,['korea']
velcro strap,['yes']
size us,['13']
character family,['disney star wars']
all sales are final exchange only,['sales tax will apply  mz501jmb']
extra,['rhinestones bling sparkle  pockets']
uk shoe size,['11.5']
size cm,['26.5']
packaging,['1xbedsheet 2xpillow cover']
recommended age range,['6   up']
era,['mid 20th century']
1,['5']
us womensize,['8.5']
marca,['diadora']
areatrend catalog,['1682130736']
title,['nike hypervenomx phade iii tf blue size 8']
collection,['doernbecher']
fashion trend,['ankle high fabric trail runner']
sticky note,['6311']
product number,['819474 402']
insole,['ortholite']
colore principale,['nero']
materiale tomaia,['100  pelle']
occasione,['casual']
stile,['scarpe da ginnastica']
allacciatura,['lacci']
item,['05 755']
adidas originals,['campus']
stock,['20818.02 nlb 1 14 18']
womenus size,['10']
unisexmensizeattribute,['unisex shoes are in men sizes']
option,"['black', ' 2 1 2 inch utility nozzle for wet dry']"
arctic pink sail   leche blue,['rose arctique   voile']
blazer,['ao2368 600']
us shoe size women s,['9']
air jordan,['3 retro tinker nrg']
style no.,['819858 700']
solelenght,['12']
itembrand,['fila']
itemmpn,['original fitness']
colorway,['light carbon iridescent blue green grey silver']
inventory no,['g21']
shack product,['221011181999']
nike,['zoom fly sp']
adidas,['eqt support 93 17 boost']
sizescale,['us size']
women size,['6']
bundle listing,['no']
oakley item number,['13548 6ac']
made in,['taiwan']
type drawstring,['shoelaces']
flats,['sneaker']
yosi samra,['nike']
measurement,['fits one size bigger']
decade,['90 s']
vintage,['retro']
releasedate,['2015 06 25']
id,['1115180911']
style colorway,['916823 001']
subject,['vacuums']
artist,['2 pac']
size shoes us,['9']
colourway,['white white white']
us womens size,['7.5']
jordan,['retro 1 hi og flyknit royal']
country    region of manufacture,['japan']
the dominant color,['gray']
secondary colors,['metallic silver turquoise blue']
part number,['sws005 502 circular white 40 41']
mean colour,['tartan']
height,['2 inches']
name,['hyper rev']
manufacture style,['1231374']
item code,['k87']
collaboration,['de la soul']
pack,['12']
material upper,['canvas']
article modified,['no']
closure type,['lace up']
designer,['fashion']
all item 100  authentic guaranteed,['all sales are final exchange only ']
edition,['black history month']
care instruction,['wipe with damp cloth']
exact material,['68  cotton 23  polyester 8  viscose']
textile   sole,['rubber']
applicable place,['concrete floor']
department name,['adult']
sports type,['adizero']
outsole material,['rubber']
pattern.,['no pattern']
item number,['wan255979']
eur shoe size  men,['40.5']
men women,['men']
us size type,['regular']
clothing type,['jeans']
schuhgr  e,['us9']
modell,['air max 90 hyperfuse premium']
the 10,['air vapormax fk aa3831 002']
us shoe size  mens,['7.5']
features 5,['mesh upper offers temperature control and flexibility during y...']
features 2,['thick handle cartoon engraving']
features 4,['high abrasion rubber outsole resists damage and brings superio...']
features 3,"['luxury retro style', ' great gift for home office']"
listed by,['cs']
womenshoe size,['8']
modified article,['nein']
product series,['originals']
item type keywords,['athletic boating shoes']
code,['srmsw']
store use,['h2 2']
globalstatus,['globalstatus']
u.k. size,['10']
producttypename,['kitchen']
packagequantity,['1']
studio,['reebok footwear']
shoe name,['duramo 9']
weight  with packaging,['0.7']
the dominant pattern,['without pattern']
mpc,['g59243']
league,['wwf']
ebay category id,['15709']
ebay category suggestion,['home   garden   bedding   sheets   pillowcases  20460 ']
eur,['47.5']
insole material,['latex']
manufacture style name,['nico']
manufacture style number,['474132 060']
air max 95,['at2865 002']
sizes,['11.02  3.54  4.33 inchesw']
9m  womens,['10.5m']
players  collections,['neymar']
manufacturer part number,['s1200']
fr size,['34']
lebron xvi sb,['cd2451 000']
white   varsity red,['blanc   varsity rouge']
inventory status,['uc']
loc,['bin4']
np,['o']
womensize   us,['11.5']
gucci size,['10.5']
nike item number,['512033 408']
asin,['m7jffz2d53']
item weight,['2.4 pounds']
2,['1 holder and 6 spoons']
stil,['sneaker']
farbe,['blau']
pants style,['skinny   slim']
model features,['atlanta city pride']
xwide,['extra wide']
depth,['330 mm']
styles,['charm']
genre,['soundtracks']
itempartnumber,['ct700']
uk size  mens,['11']
function,['stability']
upper height,['low']
fit,['straight']
for distance,['super marathon  100km ']
stock   cruise,['120840.02   nlb    8 26 2018']
trim,['white']
assembled product dimensionsxx,['12.6012.602.60 inches']
color name,['black']
feature1,['fruit pick']
feature4,['adult bed sheet fitted sheet ']
feature3,['dessert forks']
feature2,['fruit vegetable tools']
series,['everyday collection']
adidas colorway,['collegiate navy   white   navy']
performance,['sprint']
spikes type,['cleats']
design,['687977 111']
feature5,['textile lining with padded insole']
leather   outsole,['rubber']
rare,['hard to find']
measurements,['fits one size big']
br,['47']
manufacture date,['06 2017']
pack quantity,['1']
haz mat,['no']
bullet point 1,['cri seal of approval   committed to delivering an exceptional cle']
bullet point 5,['semi pneumatic 10 inch transport wheels for easy stair climbing.']
bullet point 3,"['productivity50 foot cord allows for less downtime and quick', '']"
bullet point 2,['extended life motor   commercial grade performance fromseven a']
bullet point 7,['ergonomic helping hand handle.']
bullet point 4,['easy to maintain   tool free brushroll and belt replacement. dual']
bullet point 6,['high speed roller brush.']
prop 65,['no']
barcode,['624489477575']
stock number,['04 804385.01 04 804385.02']
bed size,['anysize']
room,['bedroom']
threadcount,['250 350']
pillowcase size,['all size available']
thread count,['801 999']
bundle description,['1x flat sheet  1x fitted sheet  4x pillowcases']
manufacture country,['china']
set includes,['duvet cover']
number of items in set,['one piece']
insulation,['not applicable']
care instructions,['machine washable.']
fill material,['100  cotton']
shape,['not specified']
questions,['ask seller']
quality assurance,['100  new and high quality']
gsm  grams per square meter,['over 800']
designer brand,['unbranded']
buyer,['pays no shipping or taxes sales tax']
linens,['can not be returned if removed from package']
package quantity,['1']
drop length,['14 in']
package size,['13   13   4cm   5.12   5.12   1.57in']
unfold size,['45   45cm   17.72   17.72in']
retail,['220']
fabrication,['yarn dyed double faced sateen']
details,['factory faded']
bedsheet dimension,['90x108 inches']
bedsheet size,['8290  inch  210  cm.230  cm.  approx  queen full size ']
sale for,['1 bedsheet   2 pillow covers']
used for,"['bedroom', 'living room', 'hallway']"
pillow size,['17.5 inch27.5 inch']
labels   certifications,['standard 100 by oeko tex']
life stage,['adult']
characters,"['pablo', ' uniqua', ' tyrone']"
care,['tumble dry']
product material,['cotton blend']
pocket depth,"['15   deep pocket ', ' 16  and up  extra deep pocket ']"
feel,['cool   breathable']
weave,['plain weave']
note,['measurements are approximate']
thread count for vizcon,['1200']
commercial use,"['no', ' yes']"
characteristics,"['wide', ' textured', ' non slip handles']"
exact color,['slate']
dimension,['9585  inches   240215 cm approx']
special features,['dual action']
https,['www.ebay.com str goodst4u2011']
handlling time,['up to 2 business days  usually same day ']
country of origin   components,['imported']
applicable regions,['as shown in the picture']
multipack quantity,['1']
producttypesubcategory,['20103700']
publicationdate,['2015 06 28']
number of pieces,"['20', ' 20 29 pieces']"
pattern theme,['solid']
pattern type,['solid']
linen type,['sheet set']
lifestage,['adult']
decor type,['bedroom linen']
color family,['blues']
bedding material,['microfiber']
certifications and listings,['1 ul listed']
bed sheet size,['220235  cm   108 90 inch approx ']
pillow cover size,['2817  inch  71.12 cm.43.18 cm. ']
pillow in set,['2 pillow']
set include,"['1 bed sheet ', ' 5 cushion covers ', ' 2 bolster cover']"
wash care,['not specified']
object type,['does not apply']
pillow case thread count,['100']
dimension   cushion cover,['1616  inch']
unit quantity,['1']
usage,['floor']
bedding pattern,['artisan loft laight dark blue']
satisfaction,['100  guaranteed']
hurry up and order,['limited amount available']
image is for illustration purp,['for quantity please read carefully the description']
quality,['high quality']
we respond to messages in,['less then 6 hours guaranteed']
guarantee,['100  money back']
batteries included,['no']
batteries required,['no']
item package quantity,['one piece']
fabric content,"['99  cotton', ' 1  spandex']"
country of origin   assembly,['imported']
dominant color,['red']
mati re,['m tis']
for use with,['static conductive vacuum units']
itempackagequantity,['1']
target audience,['kids']
no. of items in the set,['3 piece']
dimension  bed sheet,['10686  inch']
dimension  pillow case,['2717  inch']
comforter size,['5247 inch']
fitted sheet size,['5228 inch  with 8']
country of origin,['mx']
men s,['boy']
unit type,['kg']
awesomeness level,['extremely high']
elastic all around,['no']
pocket size,['12']
shelf,['qts0878']
color detail,['slightly lighter blue with distressing']
pocket on fitted sheet,['11 inches']
includes,['strap and clamps']
hem,['2x2 ']
corners,['elastic fitted']
hem color,['white']
fabric,['60  cotton 40  polyester']
custom label,['sam new 980118284 souivo calking']
project craft type,['stamped embroidery']
specification met,['certified frustration free']
size  inches,['19.5 x29.5 ']
package included,['4pcs']
bed sheet size.,['9584  inch   241.3213.36  cm   7.917  ft.']
manufacture,['southshore fine linens']
product width,['9.65 inches']
product weight,['approx. 2000g 70.54oz']
product length,['32 feet']
product height,['48.3 inches']
transparency,['not specified']
thickness,['not specified']
washable,['not specified']
unit of measurement,['case']
easy care,"['wash cold. dry low. no bleach', ' iron', ' or softener']"
line,['select']
dimension   bedsheet,['8555  inch   215140 cm  ']
dimension   pillow cover,['1828  inch  4570 cm  ']
wase care,['hand washable']
pattern   line,['celeste']
item color,['solid grey   gray']
set content,['1 bedsheet and 1 pillow covers']
size of pillow cover,['4060 cms']
size of bedsheet,['140225 cms']
additonal features,['machine washable']
package weight,['25.4 pounds']
size queen,['fitted sheet 60 x80 ']
standard,['20 x26 ']
hotel quality,['yes']
deep pockets,['yes']
,['20 x30  inches']
customer support,['24   7']
cushion cover size,['1616 inches']
regional design,['traditional designs']
washing,['dry clean']
countryof manufacture,['india']
mn,['does not apply']
technique,['frost']
upc sku,['840708120941']
targeted audience,['adult  18 years and up ']
product color,['variation parent']
cpsc choking hazard warnings,['no warning applicable']
item type,['dinner knives']
bed,['pillow cases']
textile wash recommendation,['machine wash']
textile dry recommendation,['tumble dry']
pattern group,['solid']
assortment type,['crossover']
textile 1,['cotton']
textile percentage 1,['100']
item contain,['one single  twin size bed sheet only']
brand color,['white multi color']
dimensions fitted sheet,['78 x80 inch  198cmx203cm']
pillow cover color,['yellow']
dimensions pillow cover,['20 x40 inch  50cmx101cm ']
deep pocket,['14 ']
item offered,['3 piece']
set included,['1 double bed sheet   2 pillow covers']
pillow dimension,['1828 inch  4570 cm  approx']
fitted sheet depth,['14']
secondary color,['navy blue red']
how many pieces,['three aka 3']
ac voltage,['120v']
assembled product weight,['10.5 lb']
approximate measurements,['waist 28 1 2    inner leg length 25 1 2 ']
package contents,['14 pc accessory set']
dimension  pillow cover,['1828  inch']
dimension  bedsheet,['90108  inches   225275 cm  ']
payment,['paypal']
gsm,['90']
4 piece king fitted sheet set includes,['flat sheet']
stain resistant,['with treatment']
hypoallergenic,['yes']
machine washable,['yes']
wrinkle resistant,['yes']
package include,['8pcs set']
comforter measures,['4257 inch']
warning,"['this product contains chemicals known to the state of california to cause cancer and birth defects or other reproductive harm. the wording can be changed as necessary', ' so long as it communicates that the chemical in question is known to the state to cause cancer', ' or birth defects or other reproductive harm']"
signature,['items over  100.00 may require signature confirmation']
maker,['christofle']
item material,['cotton 100.00 ']
included,"['dinner knife', ' dinner spoon', ' dinner fork', ' chopstic']"
warranty,['manufacturer 1 year limited warranty']
platform,['0']
original,['beauty and the beast']
rome,['living room bedroom children home']
envgratis,['envr pido de estados unidos']
norisk guarantee,['enjoy 30 days risk free withfull refund']
best product,['100 percent warranty']
garment care,['machine washable']
type of sheet,['fitted']
to fit,['crib']
count,['12 mini dessert forks']
pattern no,['lace san rooster']
california residents,['for proposition 65 warning.']
shelf id number,['hd 1711']
description,"['no monograms', ' silverplate', ' 1940']"
fitted sheet,['99 cm190 cm  3975  ']
flat sheet,['168 cm244 cm  6696  ']
queen size satin bed sheets dimensions,['100941 inches']
colors on sage green background,"['orange', ' blue', ' tan', ' yellow', ' brown', ' green', ' white']"
item name,['satin silk fitted sheet']
fabric count,['40']
grade,['9.5']
filters,['3 stage']
cord type,['corded']
bagged bagless,['bagless']
power,['30 w']
bag bagless,['bagless']
peak horsepower,['2 hp']
manufacturer warranty,['3 months']
interior hose diameter  in.,['1.25 in']
included accessories,"['crevice tool', 'filter', 'filter bag', 'nozzle']"
hose length  ft.,['4 ft']
floor care features,['wet dry']
filter type,['replaceable']
cord length  ft.,['10']
amperage  amps,['5.5 a']
air volume  cfm,['65']
accessories parts included,"['mounting support', ' hook', ' hose', ' crevice tool', ' 2 in 1 utility nozzle']"
voltage  volts,['120']
vacuum capacity  gallons,['2.5']
product width  in.,['11.2 in']
product weight  lb.,['7.4 lb']
product height  in.,['14.4 in']
product depth  in.,['11.5 in']
battery size,['.built in']
battery power type,['lithium ion']
cordless  corded,['corded']
cordless tool type,['specialty']
motor type,['brush dc motor']
tools product type,['power tool']
variable speed,['no']
batteries,['1 lithium ion batteries required.  included ']
voltage,['12 v']
runtime,['20 min']
charge time,['1 hr']
manufacturerpartnumber,['sl18701p 10a']
assembled product dimensionsxx h,['16.0017.5028.75 inches']
recommended surface,"['multi surface', ' multi surface']"
bagbagless,['bagless']
color category,['blue']
amperage,['8.8 a']
wattage,['106 watts']
motor warranty,['3 years']
manufacturer name,['readivac']
catalognumberlist,['vil 6pc slt q']
date first available,"['november 17', ' 2015']"
cover included,"['nozzle set', ' 16.4ft long power cord', ' stainless steel hepa ...']"
size name,['1  pack ']
cleaning range with tools ft.,['39.5']
assembly required,['no']
input voltage,['3.6 volt']
car vacuum cleaner,['14.53.94.7 inches']
suction,['1800pa']
accessoriesparts included,"['includes 2  to 7  expandable locking vacuum hose', ' cartridge filte']"
safe for use on,"['auto interior', 'bare floor', 'carpet', 'concrete', 'laminate', 'leather', 'stairs', '']"
tank capacity,['62 lt']
smart home compatibility,['amazon alexa']
certification,"['ce   eu', 'ciq']"
smart home protocol,['bluetooth']
installation,['handspike hand held']
cordless,['yes']
surface type,"['carpet', ' hardwood', ' linoleum', ' tile']"
configuration,['core']
category type,['home appliances']
robot weight,['8.5 lbs']
robot dimensions,['35.0 cm9.1 cm']
duster crevice tool,"['yes', ' in the box']"
multiflex under appliance wand,"['yes', ' in the box']"
anti allergen dust brush,"['yes', ' in the box']"
width  inches,['21']
vacuum type,['backpack']
height  inches,['6.3']
length  inches,['27in.']
processing time,['1 3 business days']
power source,['corded electric']
capacity,['0.5 l']
battery,['3.7v 1200mah lithium battery']
run time,['6 20 minutes']
bag without bag,['without bag']
colour main,['black']
pieces included,"['crevice tool', ' extension wand', ' filter', ' hose']"
product size,['small']
energy rating,['with']
name style,['name style']
weight of the product,"['4', '54 g']"
noise,['76db']
time of works,['30 minutes']
dimensions of the product,"['3738', '337', '3 cm']"
special suction nozzle,['flat suction nozzle']
dust storage type,['cyclone dust bucket']
energy efficiency,['a to g']
with bag bagless,['bagless']
hepa filter size,['13.5   10   6cm']
foam   felt filter size,['17   16   4cm']
protocol house connected,"['39', '412', '511 cm']"
dimensions of the package,"['54', '533', '432', '6 cm']"
announcement of set,['no']
filter,['filter hepa washable']
time of charging,['3 h']
amount of pieces,['1']
supply power,['e lectr']
type cable,['with cable']
dirt capture,['bagless']
language,['0']
best for,['all your needs']
cord length,['6 feet']
container capacity,['20.6 oz.']
battery type,['2500mah li ion battery']
surface use,['carpets']
integrated,['tire inflator pump pressure gauge and led light']
vacuum degree,['5000pa.']
input current,['10a 15a']
integrated led,['great helper for dark places cleaning and night cl']
high quality filter,['durable stainless steel hepa filter']
power cord length,['18 ft.']
warranty description,['none']
product dimension,['12.63.74.1 inches']
about us,['12 years ebay sellers']
power type,['cordless electric batteries']
cleaning path size,['12 ']
cleaning path,['12 ']
body material,['plastic']
brushroll shutoff,['yes']
hose length,['10 feet']
nozzle width,['13.5']
interior hose diameter in,['2.5 in']
product height in,['15.88']
product weight lb,['7.4 lb']
product width in,['16.44']
operation style,['hand driven']
brush bristle type,['plastic']
number of attachments,['1']
horsepower  hp,['1200 hp']
hose length ft,['7']
hose diameter in,['1.875']
number of filters,['1']
number of wheels,['2']
product depth in,['17.7 in']
consumption annual,['28 kilowatt hours for year']
tools included,"['crevice tool', ' pet turbo tool', ' pivoting dusting brush']"
clean range,['320 square feet']
rated power,['100w']
work time by full energy,['up to 30 minutes']
extension length,['600 inches']
sound level,['79 db']
dirt capturing method,['wet dry']
decibel,['45db.']
net weight,['18 lb.']
low noise,['75db']
handle material,['stainless steel']
horsepower,['4']
number of handles,['1']
maximum pressure,['48 psi']
machine height,['8.26in']
in the box 4,['docking station']
in the box 3,['crevice tool']
in the box 2,['combination tool']
machine length,['48.97in']
in the box 1,['direct drive cleaner head']
box weight,['14.02lbs']
rated voltage,['12v']
number of batteries required,['1']
detachable battery,['non detachable']
battery life  min,['15 minutes']
stick vacuum type,['2 in 1']
pattern name,['tws169']
battery life  hours,['1 h']
hose diameter  in.,['1.25 in']
attachments included,"['6 ft. flexible hose', ' crevice tool', ' utility nozzle and hepa filter']"
keywords,['eureka  sanitaire  electrolux  vacuum cleaner  vacuums  commercia']
carpet cleaner type,['upright carpet cleaners']
cleaning tank capacity  gallons,['1']
collecting tank capacity  gallons,['1']
brand name,['dyson']
other feature,['warranty']
money back guarantee,['30 days']
perfect for,['daily use  bbq  gathering   parties   camping.']
noise level  db,['1']
cable or cord length,['6 feet']
recommended surface application,['multi surface']
countryregion of manufacture,['mexico']
feature 6,['diy']
feature 4,['multi surface']
feature 3,['massage']
feature 2,['height increasing']
support,['within 24h']
feature 1,['cromargan']
feature 5,['fruit']
hepa filter,['yes']
rotation speed  rpm,['1100']
unit of measure,['ea']
vaccum capacity,['less than 6 gallons']
restocking fee,['no']
baggedbagless,['bagless']
measurement system,['metric']
finish,['glossy bowls with satin handles']
included components,"['shop vac 9021833 hepa tear resistant collection filter bags', '']"
lifein339,['id']
bag  bagless,['bagless']
1.55h,['0.45  ins ']
battery capacity,['1500 mah']
compatible brand,['for irobot']
product group,['flatware silverware set']
car vacuum cleaner type,['wet and dry']
product model,['car vacuum cleaner 12v']
bluetooth compatibility,['no']
charger included,['yes']
air flow  cfm,['95']
sealed pressure  water lift,['32 in.']
hose diameter,['1 1 4 in.']
dust box volume,['330ml']
water tank volume,['150ml']
cleaning time,['40 60min']
charging time  hours,['4 6h']
running noise,['60db']
charging time,['150mins']
working time,['100mins']
energy star,['a']
dimensions  hxwxd,['8.26in9.84in48.97in']
machine width,['9.84in']
hygiene filter,['washable lifetime filters']
filters other,['bagless']
maximum reach,['33.4 ft']
dimensions  inches   hxwxd,['8.26in9.84in48.97in']
cable length,['16ft']
battery type required,['lithium ion']
voice control hub required,['no hub required for voice control']
power options,['battery']
remote access,['remote access']
requires hub,['no hub required']
smart home,['smart home enabled']
works with,"['alexa', ' proprietary app']"
in the box 5,['reach under tool']
cleaner head,['self adjusting cleaner head']
bag capacity dry volume  cu. ft.,['.40 cu ft']
dust collection product type,['dust extractor vacuum']
manufacturer recommended age,['12 months   10 years']
power supply,['dc 12v']
package length,['18.5']
realweight,['3']
item dimension,['80.90.8 inches']
cleaning path width,"['10 inch', 'clean stairs']"
number of speeds,['1']
battery 1 quantity,['1']
product depth,['8.07 inches']
volume,['1 gallon']
battery 1 material,['nickel cadmium']
bagless,['no']
wet   dry surfaces,['no']
steam cleaner,['no']
powered head,['yes']
pets,['no']
hand tool,['yes']
flooring,['multi']
cable lenght,['16.4ft']
12 v,['car socket']
item size,['12.8   2   1.7cm   5.04   0.79   0.67in']
noise rate,['70db']
dust box capacity,['400ml']
charging type,['manual']
clearing area,['150 ']
electric cord,['16 ft  power cord.']
high performance motor,['5000pa power suction.']
high quality hepa filter,['2x reusable hepa filter.']
ideal tool to clean,"['crumbs', ' dog hair', ' sand', ' dust', ' dirt', ' cigarette ash.']"
custom1,['today20']
for,['front sensors   spring']
height adjustment,['manual 6 position']
hood height,['6 ']
light,['yes']
plug,['3 wire']
vacuum bag type,['bagged']
vacuum capacity,['6 1 2 gal.']
